"Municipio","year","tipo","valor"
"Tepatitlán de Morelos",2013,"Deuda pública",60170433
"Tepatitlán de Morelos",2014,"Deuda pública",19734974
"Tepatitlán de Morelos",2015,"Deuda pública",30348968
"Tepatitlán de Morelos",2016,"Deuda pública",34160359
"Tepatitlán de Morelos",2017,"Deuda pública",85301149
"Tepatitlán de Morelos",2018,"Deuda pública",79979657
"Tepatitlán de Morelos",2019,"Deuda pública",93050750
"Tepatitlán de Morelos",2020,"Deuda pública",73111603
"Tepatitlán de Morelos",2021,"Deuda pública",57044366
"Tequila",1989,"Deuda pública",NA
"Tequila",1990,"Deuda pública",307294
"Tequila",1991,"Deuda pública",339596
"Tequila",1992,"Deuda pública",462472
"Tequila",1993,"Deuda pública",NA
"Tequila",1994,"Deuda pública",1576271
"Tequila",1995,"Deuda pública",1017034
"Tequila",1996,"Deuda pública",832909
"Tequila",1997,"Deuda pública",2159371
"Tequila",1998,"Deuda pública",2626256
"Tequila",1999,"Deuda pública",5060165
"Tequila",2000,"Deuda pública",3948304
"Tequila",2001,"Deuda pública",222716
"Tequila",2002,"Deuda pública",2080567
"Tequila",2003,"Deuda pública",3047345
"Tequila",2004,"Deuda pública",10851681
"Tequila",2005,"Deuda pública",12620516
"Tequila",2006,"Deuda pública",24081918
"Tequila",2007,"Deuda pública",15447667
"Tequila",2008,"Deuda pública",14636881
"Tequila",2009,"Deuda pública",11970905
"Tequila",2010,"Deuda pública",31741256
"Tequila",2011,"Deuda pública",7496507
"Tequila",2012,"Deuda pública",25108137
"Tequila",2013,"Deuda pública",12017228
"Tequila",2014,"Deuda pública",72823700
"Tequila",2015,"Deuda pública",29031655
"Tequila",2016,"Deuda pública",11236064
"Tequila",2017,"Deuda pública",15702112
"Tequila",2018,"Deuda pública",15617463
"Tequila",2019,"Deuda pública",14386333
"Tequila",2020,"Deuda pública",21713826
"Tequila",2021,"Deuda pública",6904371
"Teuchitlán",1989,"Deuda pública",NA
"Teuchitlán",1990,"Deuda pública",NA
"Teuchitlán",1991,"Deuda pública",NA
"Teuchitlán",1992,"Deuda pública",183202
"Teuchitlán",1993,"Deuda pública",NA
"Teuchitlán",1994,"Deuda pública",149081
"Teuchitlán",1995,"Deuda pública",162755
"Teuchitlán",1996,"Deuda pública",254000
"Teuchitlán",1997,"Deuda pública",158006
"Teuchitlán",1998,"Deuda pública",8834
"Teuchitlán",1999,"Deuda pública",6825
"Teuchitlán",2000,"Deuda pública",153648
"Teuchitlán",2001,"Deuda pública",188224
"Teuchitlán",2002,"Deuda pública",1614960
"Teuchitlán",2003,"Deuda pública",2215955
"Teuchitlán",2004,"Deuda pública",1140525
"Teuchitlán",2005,"Deuda pública",1181827
"Teuchitlán",2006,"Deuda pública",2279545
"Teuchitlán",2007,"Deuda pública",1712364
"Teuchitlán",2008,"Deuda pública",2058022
"Teuchitlán",2010,"Deuda pública",952346
