"Municipio","year","tipo","valor"
"Jalostotitlán",2008,"Otros ingresos",NA
"Jalostotitlán",2009,"Otros ingresos",NA
"Jalostotitlán",2010,"Otros ingresos",NA
"Jalostotitlán",2011,"Otros ingresos",NA
"Jalostotitlán",2012,"Otros ingresos",1303371
"Jalostotitlán",2013,"Otros ingresos",2337390
"Jalostotitlán",2014,"Otros ingresos",2970987
"Jalostotitlán",2015,"Otros ingresos",3596499
"Jalostotitlán",2016,"Otros ingresos",NA
"Jalostotitlán",2017,"Otros ingresos",NA
"Jalostotitlán",2018,"Otros ingresos",2805337
"Jalostotitlán",2019,"Otros ingresos",NA
"Jalostotitlán",2020,"Otros ingresos",NA
"Jalostotitlán",2021,"Otros ingresos",NA
"Jamay",1989,"Otros ingresos",NA
"Jamay",1990,"Otros ingresos",NA
"Jamay",1991,"Otros ingresos",NA
"Jamay",1992,"Otros ingresos",NA
"Jamay",1993,"Otros ingresos",NA
"Jamay",1994,"Otros ingresos",NA
"Jamay",1995,"Otros ingresos",NA
"Jamay",1996,"Otros ingresos",NA
"Jamay",1997,"Otros ingresos",NA
"Jamay",1998,"Otros ingresos",724602
"Jamay",1999,"Otros ingresos",152472
"Jamay",2000,"Otros ingresos",NA
"Jamay",2002,"Otros ingresos",NA
"Jamay",2003,"Otros ingresos",NA
"Jamay",2004,"Otros ingresos",NA
"Jamay",2005,"Otros ingresos",NA
"Jamay",2006,"Otros ingresos",NA
"Jamay",2007,"Otros ingresos",NA
"Jamay",2008,"Otros ingresos",NA
"Jamay",2009,"Otros ingresos",NA
"Jamay",2010,"Otros ingresos",NA
"Jamay",2011,"Otros ingresos",NA
"Jamay",2012,"Otros ingresos",NA
"Jamay",2013,"Otros ingresos",NA
"Jamay",2014,"Otros ingresos",NA
"Jamay",2015,"Otros ingresos",NA
"Jamay",2016,"Otros ingresos",NA
"Jamay",2017,"Otros ingresos",NA
"Jamay",2018,"Otros ingresos",NA
"Jamay",2019,"Otros ingresos",NA
"Jamay",2020,"Otros ingresos",NA
"Jamay",2021,"Otros ingresos",NA
"Jesús María",1989,"Otros ingresos",NA
"Jesús María",1990,"Otros ingresos",NA
"Jesús María",1991,"Otros ingresos",NA
"Jesús María",1992,"Otros ingresos",NA
"Jesús María",1993,"Otros ingresos",NA
"Jesús María",1994,"Otros ingresos",NA
"Jesús María",1995,"Otros ingresos",NA
"Jesús María",1996,"Otros ingresos",NA
"Jesús María",1997,"Otros ingresos",NA
"Jesús María",1998,"Otros ingresos",1142571
"Jesús María",1999,"Otros ingresos",1462499
"Jesús María",2000,"Otros ingresos",NA
"Jesús María",2001,"Otros ingresos",267695
"Jesús María",2002,"Otros ingresos",NA
"Jesús María",2003,"Otros ingresos",NA
"Jesús María",2004,"Otros ingresos",1557248
"Jesús María",2005,"Otros ingresos",2140321
"Jesús María",2006,"Otros ingresos",NA
"Jesús María",2007,"Otros ingresos",NA
"Jesús María",2008,"Otros ingresos",NA
"Jesús María",2009,"Otros ingresos",NA
"Jesús María",2010,"Otros ingresos",NA
"Jesús María",2011,"Otros ingresos",NA
"Jesús María",2012,"Otros ingresos",NA
"Jesús María",2013,"Otros ingresos",NA
"Jesús María",2015,"Otros ingresos",NA
"Jesús María",2016,"Otros ingresos",NA
"Jesús María",2017,"Otros ingresos",NA
"Jesús María",2018,"Otros ingresos",NA
"Jesús María",2019,"Otros ingresos",NA
"Jesús María",2020,"Otros ingresos",NA
"Jesús María",2021,"Otros ingresos",NA
"Jilotlán de los Dolores",1989,"Otros ingresos",NA
"Jilotlán de los Dolores",1990,"Otros ingresos",NA
"Jilotlán de los Dolores",1991,"Otros ingresos",NA
"Jilotlán de los Dolores",1992,"Otros ingresos",NA
"Jilotlán de los Dolores",1993,"Otros ingresos",NA
"Jilotlán de los Dolores",1994,"Otros ingresos",NA
"Jilotlán de los Dolores",1995,"Otros ingresos",NA
"Jilotlán de los Dolores",1996,"Otros ingresos",NA
"Jilotlán de los Dolores",1997,"Otros ingresos",69000
"Jilotlán de los Dolores",1998,"Otros ingresos",NA
"Jilotlán de los Dolores",1999,"Otros ingresos",NA
"Jilotlán de los Dolores",2000,"Otros ingresos",NA
"Jilotlán de los Dolores",2001,"Otros ingresos",NA
"Jilotlán de los Dolores",2002,"Otros ingresos",NA
"Jilotlán de los Dolores",2003,"Otros ingresos",NA
"Jilotlán de los Dolores",2004,"Otros ingresos",NA
"Jilotlán de los Dolores",2005,"Otros ingresos",NA
"Jilotlán de los Dolores",2006,"Otros ingresos",NA
"Jilotlán de los Dolores",2007,"Otros ingresos",NA
"Jilotlán de los Dolores",2008,"Otros ingresos",NA
"Jilotlán de los Dolores",2010,"Otros ingresos",NA
"Jilotlán de los Dolores",2011,"Otros ingresos",NA
"Jilotlán de los Dolores",2013,"Otros ingresos",NA
"Jilotlán de los Dolores",2016,"Otros ingresos",7560
"Jilotlán de los Dolores",2019,"Otros ingresos",72544
"Jilotlán de los Dolores",2020,"Otros ingresos",NA
"Jilotlán de los Dolores",2021,"Otros ingresos",NA
"Jocotepec",1989,"Otros ingresos",NA
"Jocotepec",1990,"Otros ingresos",NA
"Jocotepec",1991,"Otros ingresos",NA
"Jocotepec",1992,"Otros ingresos",NA
"Jocotepec",1993,"Otros ingresos",NA
"Jocotepec",1994,"Otros ingresos",NA
"Jocotepec",1995,"Otros ingresos",NA
"Jocotepec",1996,"Otros ingresos",NA
"Jocotepec",1997,"Otros ingresos",NA
"Jocotepec",1998,"Otros ingresos",NA
"Jocotepec",1999,"Otros ingresos",NA
"Jocotepec",2000,"Otros ingresos",NA
"Jocotepec",2001,"Otros ingresos",522885
"Jocotepec",2002,"Otros ingresos",NA
"Jocotepec",2003,"Otros ingresos",NA
"Jocotepec",2004,"Otros ingresos",776940
"Jocotepec",2005,"Otros ingresos",NA
"Jocotepec",2006,"Otros ingresos",NA
"Jocotepec",2007,"Otros ingresos",NA
"Jocotepec",2008,"Otros ingresos",NA
"Jocotepec",2009,"Otros ingresos",NA
"Jocotepec",2010,"Otros ingresos",NA
"Jocotepec",2011,"Otros ingresos",2728
"Jocotepec",2012,"Otros ingresos",9550307
"Jocotepec",2013,"Otros ingresos",67681
"Jocotepec",2014,"Otros ingresos",NA
"Jocotepec",2015,"Otros ingresos",NA
"Jocotepec",2016,"Otros ingresos",94399
"Jocotepec",2017,"Otros ingresos",NA
"Jocotepec",2018,"Otros ingresos",NA
"Jocotepec",2019,"Otros ingresos",NA
"Jocotepec",2020,"Otros ingresos",NA
"Jocotepec",2021,"Otros ingresos",NA
"Juanacatlán",1989,"Otros ingresos",NA
"Juanacatlán",1990,"Otros ingresos",NA
"Juanacatlán",1991,"Otros ingresos",NA
"Juanacatlán",1992,"Otros ingresos",NA
"Juanacatlán",1993,"Otros ingresos",NA
"Juanacatlán",1994,"Otros ingresos",NA
"Juanacatlán",1995,"Otros ingresos",NA
"Juanacatlán",1996,"Otros ingresos",342779
"Juanacatlán",1997,"Otros ingresos",290732
"Juanacatlán",1998,"Otros ingresos",NA
"Juanacatlán",1999,"Otros ingresos",NA
"Juanacatlán",2000,"Otros ingresos",18212
"Juanacatlán",2001,"Otros ingresos",NA
"Juanacatlán",2002,"Otros ingresos",NA
"Juanacatlán",2003,"Otros ingresos",NA
"Juanacatlán",2004,"Otros ingresos",NA
"Juanacatlán",2005,"Otros ingresos",NA
"Juanacatlán",2006,"Otros ingresos",NA
"Juanacatlán",2007,"Otros ingresos",NA
"Juanacatlán",2008,"Otros ingresos",NA
"Juanacatlán",2009,"Otros ingresos",NA
"Juanacatlán",2010,"Otros ingresos",NA
"Juanacatlán",2011,"Otros ingresos",NA
"Juanacatlán",2013,"Otros ingresos",207990
"Juanacatlán",2014,"Otros ingresos",NA
"Juanacatlán",2015,"Otros ingresos",NA
"Juanacatlán",2016,"Otros ingresos",NA
"Juanacatlán",2017,"Otros ingresos",NA
"Juanacatlán",2019,"Otros ingresos",310733
"Juanacatlán",2020,"Otros ingresos",NA
"Juanacatlán",2021,"Otros ingresos",NA
"Juchitlán",1989,"Otros ingresos",NA
"Juchitlán",1990,"Otros ingresos",NA
"Juchitlán",1991,"Otros ingresos",NA
"Juchitlán",1992,"Otros ingresos",NA
"Juchitlán",1993,"Otros ingresos",NA
"Juchitlán",1994,"Otros ingresos",NA
"Juchitlán",1995,"Otros ingresos",314410
"Juchitlán",1996,"Otros ingresos",NA
"Juchitlán",1997,"Otros ingresos",NA
"Juchitlán",1998,"Otros ingresos",673310
"Juchitlán",1999,"Otros ingresos",1619688
"Juchitlán",2000,"Otros ingresos",NA
"Juchitlán",2001,"Otros ingresos",58013
"Juchitlán",2002,"Otros ingresos",NA
"Juchitlán",2003,"Otros ingresos",NA
"Juchitlán",2004,"Otros ingresos",NA
"Juchitlán",2005,"Otros ingresos",NA
"Juchitlán",2006,"Otros ingresos",NA
"Juchitlán",2007,"Otros ingresos",NA
"Juchitlán",2008,"Otros ingresos",NA
"Juchitlán",2009,"Otros ingresos",NA
"Juchitlán",2010,"Otros ingresos",NA
"Juchitlán",2011,"Otros ingresos",NA
"Juchitlán",2012,"Otros ingresos",NA
"Juchitlán",2013,"Otros ingresos",NA
"Juchitlán",2014,"Otros ingresos",NA
"Juchitlán",2015,"Otros ingresos",NA
"Juchitlán",2016,"Otros ingresos",NA
"Juchitlán",2017,"Otros ingresos",NA
"Juchitlán",2018,"Otros ingresos",NA
"Juchitlán",2019,"Otros ingresos",NA
"Juchitlán",2020,"Otros ingresos",NA
"Juchitlán",2021,"Otros ingresos",NA
"Lagos de Moreno",1989,"Otros ingresos",NA
"Lagos de Moreno",1990,"Otros ingresos",NA
"Lagos de Moreno",1991,"Otros ingresos",NA
"Lagos de Moreno",1992,"Otros ingresos",NA
"Lagos de Moreno",1993,"Otros ingresos",NA
"Lagos de Moreno",1994,"Otros ingresos",NA
"Lagos de Moreno",1995,"Otros ingresos",NA
"Lagos de Moreno",1996,"Otros ingresos",1525283
"Lagos de Moreno",1997,"Otros ingresos",NA
"Lagos de Moreno",1998,"Otros ingresos",NA
"Lagos de Moreno",1999,"Otros ingresos",NA
"Lagos de Moreno",2000,"Otros ingresos",NA
"Lagos de Moreno",2001,"Otros ingresos",NA
"Lagos de Moreno",2002,"Otros ingresos",NA
"Lagos de Moreno",2003,"Otros ingresos",NA
"Lagos de Moreno",2004,"Otros ingresos",NA
"Lagos de Moreno",2005,"Otros ingresos",NA
"Lagos de Moreno",2006,"Otros ingresos",NA
"Lagos de Moreno",2007,"Otros ingresos",NA
"Lagos de Moreno",2008,"Otros ingresos",NA
"Lagos de Moreno",2009,"Otros ingresos",NA
"Lagos de Moreno",2010,"Otros ingresos",NA
"Lagos de Moreno",2011,"Otros ingresos",NA
"Lagos de Moreno",2012,"Otros ingresos",NA
"Lagos de Moreno",2013,"Otros ingresos",59760144
"Lagos de Moreno",2014,"Otros ingresos",NA
"Lagos de Moreno",2015,"Otros ingresos",NA
"Lagos de Moreno",2016,"Otros ingresos",NA
"Lagos de Moreno",2017,"Otros ingresos",NA
"Lagos de Moreno",2018,"Otros ingresos",NA
"Lagos de Moreno",2019,"Otros ingresos",NA
"Lagos de Moreno",2020,"Otros ingresos",NA
"Lagos de Moreno",2021,"Otros ingresos",1844175
"El Limón",1989,"Otros ingresos",NA
"El Limón",1990,"Otros ingresos",NA
"El Limón",1991,"Otros ingresos",NA
"El Limón",1992,"Otros ingresos",NA
"El Limón",1993,"Otros ingresos",NA
"El Limón",1994,"Otros ingresos",NA
"El Limón",1995,"Otros ingresos",NA
"El Limón",1996,"Otros ingresos",NA
"El Limón",1997,"Otros ingresos",NA
"El Limón",1998,"Otros ingresos",NA
"El Limón",1999,"Otros ingresos",NA
"El Limón",2000,"Otros ingresos",NA
"El Limón",2001,"Otros ingresos",NA
"El Limón",2002,"Otros ingresos",NA
"El Limón",2003,"Otros ingresos",NA
"El Limón",2004,"Otros ingresos",NA
"El Limón",2005,"Otros ingresos",NA
"El Limón",2006,"Otros ingresos",NA
"El Limón",2007,"Otros ingresos",NA
"El Limón",2008,"Otros ingresos",NA
"El Limón",2009,"Otros ingresos",NA
"El Limón",2010,"Otros ingresos",NA
"El Limón",2012,"Otros ingresos",3491
"El Limón",2013,"Otros ingresos",NA
"El Limón",2014,"Otros ingresos",NA
"El Limón",2015,"Otros ingresos",NA
"El Limón",2016,"Otros ingresos",NA
"El Limón",2017,"Otros ingresos",NA
"El Limón",2018,"Otros ingresos",NA
"El Limón",2019,"Otros ingresos",NA
"El Limón",2020,"Otros ingresos",NA
"El Limón",2021,"Otros ingresos",NA
"Magdalena",1989,"Otros ingresos",NA
"Magdalena",1990,"Otros ingresos",NA
"Magdalena",1991,"Otros ingresos",NA
"Magdalena",1992,"Otros ingresos",NA
"Magdalena",1993,"Otros ingresos",NA
"Magdalena",1994,"Otros ingresos",NA
"Magdalena",1995,"Otros ingresos",36937
"Magdalena",1996,"Otros ingresos",67061
"Magdalena",1997,"Otros ingresos",9300
"Magdalena",1998,"Otros ingresos",NA
"Magdalena",1999,"Otros ingresos",NA
"Magdalena",2000,"Otros ingresos",NA
"Magdalena",2001,"Otros ingresos",89783
"Magdalena",2002,"Otros ingresos",74527
"Magdalena",2003,"Otros ingresos",NA
"Magdalena",2004,"Otros ingresos",NA
"Magdalena",2005,"Otros ingresos",NA
"Magdalena",2006,"Otros ingresos",NA
"Magdalena",2007,"Otros ingresos",NA
"Magdalena",2008,"Otros ingresos",NA
"Magdalena",2010,"Otros ingresos",NA
"Magdalena",2011,"Otros ingresos",NA
"Magdalena",2012,"Otros ingresos",22665
"Magdalena",2013,"Otros ingresos",NA
"Magdalena",2014,"Otros ingresos",NA
"Magdalena",2015,"Otros ingresos",1644
"Magdalena",2016,"Otros ingresos",NA
"Magdalena",2018,"Otros ingresos",NA
"Magdalena",2019,"Otros ingresos",NA
"Magdalena",2020,"Otros ingresos",NA
"Magdalena",2021,"Otros ingresos",NA
"Santa María del Oro",1989,"Otros ingresos",NA
"Santa María del Oro",1990,"Otros ingresos",NA
"Santa María del Oro",1991,"Otros ingresos",NA
"Santa María del Oro",1992,"Otros ingresos",NA
"Santa María del Oro",1993,"Otros ingresos",NA
"Santa María del Oro",1994,"Otros ingresos",NA
"Santa María del Oro",1995,"Otros ingresos",NA
"Santa María del Oro",1996,"Otros ingresos",NA
"Santa María del Oro",1997,"Otros ingresos",NA
"Santa María del Oro",1998,"Otros ingresos",1265348
"Santa María del Oro",1999,"Otros ingresos",1909603
"Santa María del Oro",2000,"Otros ingresos",NA
"Santa María del Oro",2001,"Otros ingresos",NA
"Santa María del Oro",2002,"Otros ingresos",NA
"Santa María del Oro",2003,"Otros ingresos",NA
"Santa María del Oro",2004,"Otros ingresos",NA
"Santa María del Oro",2005,"Otros ingresos",NA
"Santa María del Oro",2006,"Otros ingresos",NA
"Santa María del Oro",2007,"Otros ingresos",NA
"Santa María del Oro",2008,"Otros ingresos",NA
"Santa María del Oro",2009,"Otros ingresos",NA
"Santa María del Oro",2010,"Otros ingresos",NA
"Santa María del Oro",2011,"Otros ingresos",NA
"Santa María del Oro",2012,"Otros ingresos",NA
"Santa María del Oro",2013,"Otros ingresos",NA
"Santa María del Oro",2014,"Otros ingresos",NA
"Santa María del Oro",2015,"Otros ingresos",NA
"Santa María del Oro",2016,"Otros ingresos",NA
"Santa María del Oro",2017,"Otros ingresos",NA
"Santa María del Oro",2018,"Otros ingresos",NA
"Santa María del Oro",2019,"Otros ingresos",NA
"Santa María del Oro",2020,"Otros ingresos",NA
"Santa María del Oro",2021,"Otros ingresos",NA
"La Manzanilla de la Paz",1989,"Otros ingresos",NA
"La Manzanilla de la Paz",1990,"Otros ingresos",NA
"La Manzanilla de la Paz",1991,"Otros ingresos",NA
"La Manzanilla de la Paz",1992,"Otros ingresos",NA
"La Manzanilla de la Paz",1993,"Otros ingresos",NA
"La Manzanilla de la Paz",1994,"Otros ingresos",NA
"La Manzanilla de la Paz",1995,"Otros ingresos",NA
"La Manzanilla de la Paz",1996,"Otros ingresos",NA
"La Manzanilla de la Paz",1997,"Otros ingresos",NA
"La Manzanilla de la Paz",1998,"Otros ingresos",NA
"La Manzanilla de la Paz",1999,"Otros ingresos",NA
"La Manzanilla de la Paz",2000,"Otros ingresos",NA
"La Manzanilla de la Paz",2001,"Otros ingresos",NA
"La Manzanilla de la Paz",2002,"Otros ingresos",NA
"La Manzanilla de la Paz",2004,"Otros ingresos",NA
"La Manzanilla de la Paz",2005,"Otros ingresos",NA
"La Manzanilla de la Paz",2006,"Otros ingresos",NA
"La Manzanilla de la Paz",2007,"Otros ingresos",NA
"La Manzanilla de la Paz",2008,"Otros ingresos",NA
"La Manzanilla de la Paz",2010,"Otros ingresos",NA
"La Manzanilla de la Paz",2011,"Otros ingresos",NA
"La Manzanilla de la Paz",2013,"Otros ingresos",NA
"La Manzanilla de la Paz",2014,"Otros ingresos",NA
"La Manzanilla de la Paz",2016,"Otros ingresos",NA
"La Manzanilla de la Paz",2017,"Otros ingresos",NA
"La Manzanilla de la Paz",2018,"Otros ingresos",NA
"La Manzanilla de la Paz",2019,"Otros ingresos",NA
"La Manzanilla de la Paz",2020,"Otros ingresos",NA
"La Manzanilla de la Paz",2021,"Otros ingresos",NA
"Mascota",1989,"Otros ingresos",NA
"Mascota",1990,"Otros ingresos",NA
"Mascota",1991,"Otros ingresos",NA
"Mascota",1992,"Otros ingresos",NA
"Mascota",1993,"Otros ingresos",NA
"Mascota",1994,"Otros ingresos",NA
"Mascota",1995,"Otros ingresos",NA
"Mascota",1996,"Otros ingresos",NA
"Mascota",1997,"Otros ingresos",NA
"Mascota",1998,"Otros ingresos",NA
"Mascota",1999,"Otros ingresos",NA
"Mascota",2000,"Otros ingresos",NA
"Mascota",2001,"Otros ingresos",NA
"Mascota",2002,"Otros ingresos",NA
"Mascota",2003,"Otros ingresos",NA
"Mascota",2004,"Otros ingresos",NA
"Mascota",2005,"Otros ingresos",NA
"Mascota",2006,"Otros ingresos",NA
"Mascota",2007,"Otros ingresos",NA
"Mascota",2008,"Otros ingresos",NA
"Mascota",2009,"Otros ingresos",NA
"Mascota",2010,"Otros ingresos",NA
"Mascota",2013,"Otros ingresos",NA
"Mascota",2014,"Otros ingresos",NA
"Mascota",2015,"Otros ingresos",NA
"Mascota",2018,"Otros ingresos",NA
"Mascota",2019,"Otros ingresos",99789
"Mascota",2020,"Otros ingresos",NA
"Mascota",2021,"Otros ingresos",NA
"Mazamitla",1989,"Otros ingresos",NA
"Mazamitla",1990,"Otros ingresos",NA
"Mazamitla",1991,"Otros ingresos",NA
"Mazamitla",1992,"Otros ingresos",NA
"Mazamitla",1993,"Otros ingresos",NA
"Mazamitla",1994,"Otros ingresos",NA
"Mazamitla",1995,"Otros ingresos",NA
"Mazamitla",1996,"Otros ingresos",NA
"Mazamitla",1997,"Otros ingresos",161184
"Mazamitla",1998,"Otros ingresos",NA
"Mazamitla",1999,"Otros ingresos",NA
"Mazamitla",2001,"Otros ingresos",NA
"Mazamitla",2002,"Otros ingresos",NA
"Mazamitla",2003,"Otros ingresos",NA
"Mazamitla",2004,"Otros ingresos",NA
"Mazamitla",2005,"Otros ingresos",16675
"Mazamitla",2006,"Otros ingresos",NA
"Mazamitla",2007,"Otros ingresos",55000
"Mazamitla",2008,"Otros ingresos",NA
"Mazamitla",2009,"Otros ingresos",NA
"Mazamitla",2010,"Otros ingresos",NA
"Mazamitla",2011,"Otros ingresos",NA
"Mazamitla",2012,"Otros ingresos",NA
"Mazamitla",2013,"Otros ingresos",NA
"Mazamitla",2014,"Otros ingresos",NA
"Mazamitla",2015,"Otros ingresos",NA
"Mazamitla",2016,"Otros ingresos",NA
"Mazamitla",2017,"Otros ingresos",NA
"Mazamitla",2018,"Otros ingresos",NA
"Mazamitla",2019,"Otros ingresos",NA
"Mazamitla",2020,"Otros ingresos",NA
"Mazamitla",2021,"Otros ingresos",NA
"Mexticacán",1989,"Otros ingresos",NA
"Mexticacán",1990,"Otros ingresos",NA
"Mexticacán",1991,"Otros ingresos",NA
"Mexticacán",1992,"Otros ingresos",NA
"Mexticacán",1993,"Otros ingresos",NA
"Mexticacán",1994,"Otros ingresos",315004
"Mexticacán",1995,"Otros ingresos",NA
"Mexticacán",1996,"Otros ingresos",NA
"Mexticacán",1997,"Otros ingresos",NA
"Mexticacán",1998,"Otros ingresos",NA
"Mexticacán",1999,"Otros ingresos",NA
"Mexticacán",2000,"Otros ingresos",NA
"Mexticacán",2001,"Otros ingresos",NA
"Mexticacán",2002,"Otros ingresos",NA
"Mexticacán",2003,"Otros ingresos",NA
"Mexticacán",2004,"Otros ingresos",NA
"Mexticacán",2005,"Otros ingresos",NA
"Mexticacán",2006,"Otros ingresos",NA
"Mexticacán",2007,"Otros ingresos",NA
"Mexticacán",2008,"Otros ingresos",NA
"Mexticacán",2009,"Otros ingresos",NA
"Mexticacán",2010,"Otros ingresos",NA
"Mexticacán",2011,"Otros ingresos",NA
"Mexticacán",2012,"Otros ingresos",NA
"Mexticacán",2013,"Otros ingresos",NA
"Mexticacán",2014,"Otros ingresos",NA
"Mexticacán",2015,"Otros ingresos",NA
"Mexticacán",2016,"Otros ingresos",NA
"Mexticacán",2019,"Otros ingresos",NA
"Mexticacán",2020,"Otros ingresos",NA
"Mexticacán",2021,"Otros ingresos",NA
"Mezquitic",1989,"Otros ingresos",NA
"Mezquitic",1990,"Otros ingresos",NA
"Mezquitic",1991,"Otros ingresos",NA
"Mezquitic",1992,"Otros ingresos",NA
"Mezquitic",1993,"Otros ingresos",NA
"Mezquitic",1994,"Otros ingresos",NA
"Mezquitic",1995,"Otros ingresos",NA
"Mezquitic",1996,"Otros ingresos",NA
"Mezquitic",1997,"Otros ingresos",NA
"Mezquitic",1998,"Otros ingresos",NA
"Mezquitic",1999,"Otros ingresos",NA
"Mezquitic",2000,"Otros ingresos",NA
"Mezquitic",2001,"Otros ingresos",NA
"Mezquitic",2002,"Otros ingresos",50157
"Mezquitic",2003,"Otros ingresos",NA
"Mezquitic",2004,"Otros ingresos",NA
"Mezquitic",2005,"Otros ingresos",NA
"Mezquitic",2006,"Otros ingresos",NA
"Mezquitic",2007,"Otros ingresos",NA
"Mezquitic",2008,"Otros ingresos",NA
"Mezquitic",2009,"Otros ingresos",NA
"Mezquitic",2010,"Otros ingresos",NA
"Mezquitic",2011,"Otros ingresos",NA
"Mezquitic",2012,"Otros ingresos",NA
"Mezquitic",2013,"Otros ingresos",NA
"Mezquitic",2014,"Otros ingresos",NA
"Mezquitic",2015,"Otros ingresos",NA
"Mezquitic",2016,"Otros ingresos",NA
"Mezquitic",2018,"Otros ingresos",NA
"Mezquitic",2019,"Otros ingresos",NA
"Mezquitic",2020,"Otros ingresos",NA
"Mezquitic",2021,"Otros ingresos",NA
"Mixtlán",1989,"Otros ingresos",NA
"Mixtlán",1990,"Otros ingresos",NA
"Mixtlán",1991,"Otros ingresos",NA
"Mixtlán",1992,"Otros ingresos",NA
"Mixtlán",1993,"Otros ingresos",NA
"Mixtlán",1994,"Otros ingresos",NA
"Mixtlán",1995,"Otros ingresos",NA
"Mixtlán",1996,"Otros ingresos",NA
"Mixtlán",1997,"Otros ingresos",NA
"Mixtlán",1998,"Otros ingresos",NA
"Mixtlán",1999,"Otros ingresos",NA
"Mixtlán",2001,"Otros ingresos",NA
"Mixtlán",2002,"Otros ingresos",NA
"Mixtlán",2003,"Otros ingresos",11275
"Mixtlán",2004,"Otros ingresos",NA
"Mixtlán",2005,"Otros ingresos",NA
"Mixtlán",2006,"Otros ingresos",NA
"Mixtlán",2007,"Otros ingresos",NA
"Mixtlán",2008,"Otros ingresos",NA
"Mixtlán",2009,"Otros ingresos",NA
"Mixtlán",2010,"Otros ingresos",NA
"Mixtlán",2011,"Otros ingresos",NA
"Mixtlán",2012,"Otros ingresos",NA
"Mixtlán",2013,"Otros ingresos",NA
"Mixtlán",2014,"Otros ingresos",NA
"Mixtlán",2015,"Otros ingresos",NA
"Mixtlán",2016,"Otros ingresos",NA
"Mixtlán",2017,"Otros ingresos",NA
"Mixtlán",2018,"Otros ingresos",NA
"Mixtlán",2019,"Otros ingresos",NA
"Mixtlán",2020,"Otros ingresos",NA
"Mixtlán",2021,"Otros ingresos",NA
"Ocotlán",1989,"Otros ingresos",NA
"Ocotlán",1990,"Otros ingresos",NA
"Ocotlán",1991,"Otros ingresos",NA
"Ocotlán",1992,"Otros ingresos",NA
"Ocotlán",1993,"Otros ingresos",NA
"Ocotlán",1994,"Otros ingresos",NA
"Ocotlán",1995,"Otros ingresos",NA
"Ocotlán",1996,"Otros ingresos",NA
"Ocotlán",1997,"Otros ingresos",NA
"Ocotlán",1998,"Otros ingresos",NA
"Ocotlán",1999,"Otros ingresos",NA
"Ocotlán",2000,"Otros ingresos",NA
"Ocotlán",2001,"Otros ingresos",NA
"Ocotlán",2002,"Otros ingresos",NA
